player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Chile,2024,Costa Rica,641438.8,1.209559680518235,0.6
Chile,2024,M49-434,558132.0,1.2381523008893953,0.5
Chile,2024,M49-620,448055.1,1.0997041212118777,0.4
Chile,2024,M49-340,447393.2,1.3332176930717767,0.4
Chile,2024,M49-660,407490.4,1.0722595673419544,0.4
Chile,2024,M49-300,287350.0,1.043702836262398,0.3
Chile,2024,Canada,178350.0,1.2419029436501263,0.2
Chile,2024,M49-558,126528.0,1.1721709028831564,0.1
Chile,2024,M49-414,80155.2,1.177805058187117,0.1
Chile,2024,M49-422,72000.0,1.4827444444444444,0.1
Netherlands,2024,Germany,83090611.0,1.6697046066010994,22.5
Netherlands,2024,United Kingdom,37537391.0,1.9452435484927548,10.2
Netherlands,2024,Belgium,31154806.0,1.1029787174729961,8.5
Netherlands,2024,Poland,27830000.0,1.1087545675889328,7.6
Netherlands,2024,Italy,24774000.0,1.4459708607814643,6.7
Netherlands,2024,M49-251,24219932.0,1.3695273280701201,6.6
Netherlands,2024,Spain,20638100.0,1.1854725298355953,5.6
Netherlands,2024,M49-642,13840500.0,1.2534430257577398,3.8
Netherlands,2024,Sweden,13789600.0,1.1072668276092128,3.7
Netherlands,2024,M49-579,12143200.0,1.4557785437117068,3.3
Netherlands,2024,M49-208,9325633.0,1.4259929083634324,2.5
Netherlands,2024,M49-40,6756550.0,1.7195222507048715,1.8
Netherlands,2024,M49-246,6738120.0,1.3629357716989308,1.8
Netherlands,2024,M49-203,5935160.0,1.2209692043685427,1.6
Netherlands,2024,M49-348,4965310.0,1.4774115831639918,1.3
Netherlands,2024,M49-620,4755179.0,1.3179854440810745,1.3
Netherlands,2024,M49-440,4366510.0,1.239224751117025,1.2
Netherlands,2024,M49-703,4191740.0,1.2106102181910137,1.1
Netherlands,2024,M49-428,4181140.0,0.9630691603246961,1.1
Netherlands,2024,Ireland,4056670.0,1.4708399063764122,1.1
Netherlands,2024,M49-191,3378790.0,1.2214882881149762,0.9
Netherlands,2024,M49-757,2705510.0,1.8953161925108388,0.7
Netherlands,2024,M49-100,2562590.0,1.3460889205842528,0.7
Netherlands,2024,M49-112,2004450.0,1.0121651819701165,0.5
Netherlands,2024,M49-688,1708524.0,1.4256546440085125,0.5
Netherlands,2024,M49-196,1393320.0,1.3697699817701605,0.4
Netherlands,2024,M49-233,1391150.0,0.9590008359989937,0.4
Netherlands,2024,M49-300,1212340.0,1.4427138558490193,0.3
Netherlands,2024,M49-498,1053950.0,1.3597027752739694,0.3
Netherlands,2024,M49-804,948461.0,1.2676571498459084,0.3
Netherlands,2024,Russia,738976.0,1.4286641095245314,0.2
Netherlands,2024,M49-31,725049.0,1.028984642417271,0.2
Netherlands,2024,China,669236.0,1.9097213568905438,0.2
Netherlands,2024,M49-352,668710.0,1.608650346188931,0.2
Netherlands,2024,M49-268,639508.0,1.490531801009526,0.2
Netherlands,2024,Hong Kong,594874.0,1.7898122358684359,0.2
Netherlands,2024,M49-705,462048.0,1.1807380077394556,0.1
Netherlands,2024,M49-470,232971.0,1.4918917762296593,0.1
Netherlands,2024,M49-398,229328.0,1.6506009383939162,0.1
Netherlands,2024,M49-70,209624.0,1.0824114414380033,0.1
Netherlands,2024,M49-568,154838.0,1.6929155181544582,0.0
Netherlands,2024,M49-442,150723.0,2.036374421952854,0.0
Netherlands,2024,United Arab Emirates,104982.0,2.636821578937342,0.0
Netherlands,2024,M49-792,76708.0,1.1640937842206809,0.0
Netherlands,2024,M49-499,72351.0,1.3340697156915593,0.0
Netherlands,2024,Singapore,55916.0,1.6943214643393663,0.0
Netherlands,2024,M49-496,50290.0,1.4923893617021275,0.0
South Africa,2024,Netherlands,49223662.0,0.9453130555382084,18.9
South Africa,2024,Russia,40014330.0,0.876153886920011,15.3
South Africa,2024,United Arab Emirates,25436993.0,1.0254134113650935,9.7
South Africa,2024,India,22132481.0,0.9793122317375986,8.5
South Africa,2024,United Kingdom,11946617.0,0.9587330743925248,4.6
South Africa,2024,M49-620,9968429.0,0.7622452771645362,3.8
South Africa,2024,M49-360,8818014.0,1.0257432116800904,3.4
South Africa,2024,Saudi Arabia,8258502.0,1.0898970878738057,3.2
South Africa,2024,Italy,7112280.0,0.8436793796082269,2.7
South Africa,2024,Canada,7005949.0,1.064418202444808,2.7
South Africa,2024,Malaysia,6763967.0,1.0129753468637561,2.6
South Africa,2024,M49-251,5117932.7,0.8797498552491713,2.0
South Africa,2024,Singapore,4050900.0,0.9729362652743835,1.6
South Africa,2024,Germany,4020152.0,1.1543564016982442,1.5
South Africa,2024,M49-566,3225243.0,0.8439386678771181,1.2
South Africa,2024,M49-512,2968131.0,0.9955162157600187,1.1
South Africa,2024,Hong Kong,2579292.3,1.009209443613661,1.0
South Africa,2024,China,2552907.0,1.1830416697513852,1.0
South Africa,2024,M49-686,2515819.2,0.9679521521260351,1.0
South Africa,2024,M49-72,2490026.4,0.7004941943587426,1.0
South Africa,2024,M49-716,2471224.0,0.37808845697516696,0.9
South Africa,2024,Qatar,2397827.0,1.0515679546522747,0.9
South Africa,2024,M49-704,2361763.1,1.2717779937369669,0.9
