player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Greece,2024,M49-807,430187.0,0.9326592179679999,0.2
Greece,2024,M49-246,416430.0,2.1184979468338017,0.2
Greece,2024,M49-208,349568.0,1.9590402668436468,0.2
Greece,2024,M49-428,309059.0,1.2501944515448506,0.2
Greece,2024,M49-360,306800.0,2.3120535658409387,0.2
Greece,2024,M49-504,282804.0,1.6565315412794726,0.2
Greece,2024,Hong Kong,249060.0,1.9268075764875934,0.1
Greece,2024,Chile,235340.0,1.941243422282655,0.1
Greece,2024,M49-112,223650.0,0.8575511871227365,0.1
Greece,2024,United Arab Emirates,215507.0,2.0403339009869748,0.1
Greece,2024,Singapore,204000.0,2.3596212352941177,0.1
Greece,2024,Malaysia,183666.0,2.250035521000076,0.1
Greece,2024,M49-480,169920.0,2.0280938265065913,0.1
Greece,2024,Qatar,148260.0,1.5423227977876703,0.1
Greece,2024,Thailand,144212.0,2.253393150361967,0.1
Greece,2024,M49-579,140140.0,2.084814292850007,0.1
Greece,2024,M49-788,123416.0,1.4176907289168341,0.1
Greece,2024,M49-48,111547.0,2.3257202165903164,0.1
Greece,2024,China,109500.0,2.3886703470319635,0.1
Greece,2024,Ireland,104000.0,1.6460509038461537,0.1
Greece,2024,M49-792,89460.0,1.9949508383635144,0.0
Greece,2024,M49-705,84918.0,1.8338572387479686,0.0
Greece,2024,M49-512,59640.0,2.0238191649899395,0.0
Italy,2024,Germany,47137815.0,3.121519495759402,22.3
Italy,2024,Spain,23374831.0,2.6543367410870267,11.1
Italy,2024,Belgium,19905551.0,2.4978495145901762,9.4
Italy,2024,M49-251,16836033.0,2.7805733124305467,8.0
Italy,2024,United States,14579656.0,3.2225026123387273,6.9
Italy,2024,Netherlands,10249612.0,2.99883020703613,4.9
Italy,2024,United Kingdom,9856344.0,2.6057702096233655,4.7
Italy,2024,Mexico,7435660.0,2.8543268805997046,3.5
Italy,2024,Poland,6748046.0,1.9125769742826295,3.2
Italy,2024,M49-757,6251629.0,3.98099525195753,3.0
Italy,2024,M49-40,5362283.0,3.290544523852993,2.5
Italy,2024,Brazil,5118643.0,2.2825822007903267,2.4
Italy,2024,Canada,3286391.0,3.5002206335156103,1.6
Italy,2024,M49-203,2322117.0,2.3774216501580243,1.1
Italy,2024,M49-208,2081875.0,2.003864398679075,1.0
Italy,2024,Sweden,1878544.0,1.9160237891686327,0.9
Italy,2024,Colombia,1539492.0,2.5380185444289416,0.7
Italy,2024,M49-246,1432417.0,2.4406664295383256,0.7
Italy,2024,M49-300,1392591.0,3.402266482405818,0.7
Italy,2024,"Other Asia, nes",1389330.0,3.4285438981379515,0.7
Italy,2024,M49-705,1296286.0,1.8436378893238066,0.6
Italy,2024,Argentina,1294084.0,2.4489158594032534,0.6
Italy,2024,M49-348,1242660.0,1.9861175381842175,0.6
Italy,2024,M49-620,1194626.0,2.704769671847089,0.6
Italy,2024,Ireland,1153971.0,2.544313637864383,0.5
Italy,2024,Hong Kong,1142578.0,4.419769629732062,0.5
Italy,2024,M49-804,1031332.0,1.6955368397373494,0.5
Italy,2024,M49-191,987540.0,1.9624982370334367,0.5
Italy,2024,M49-440,979592.0,1.6588831431861428,0.5
Italy,2024,Ecuador,976650.0,1.7154042963190497,0.5
Italy,2024,M49-579,975889.0,2.7529937718326574,0.5
Italy,2024,M49-818,953490.0,0.9894150929742315,0.5
Italy,2024,China,890241.0,4.756635129139188,0.4
Italy,2024,M49-642,795214.0,1.917799586023385,0.4
Italy,2024,M49-470,755982.0,2.794598215301422,0.4
Italy,2024,M49-428,698549.0,2.061611176882366,0.3
Italy,2024,M49-70,669042.0,0.6894035456667893,0.3
Italy,2024,M49-112,589454.0,1.4991413918643355,0.3
Italy,2024,M49-703,584325.0,2.5191359774098316,0.3
Italy,2024,India,520586.0,2.5024015974305875,0.2
Italy,2024,M49-554,464050.0,2.8346122616097404,0.2
Italy,2024,Singapore,376370.0,6.894763817519993,0.2
Italy,2024,M49-788,369768.0,1.181910706172519,0.2
Italy,2024,Costa Rica,365672.0,3.0363525864709353,0.2
Italy,2024,M49-320,339780.0,2.7847325710754016,0.2
Italy,2024,United Arab Emirates,308269.0,3.171777934206813,0.1
Italy,2024,Saudi Arabia,255721.0,3.5986131330629867,0.1
Italy,2024,Malaysia,242120.0,4.226040331240707,0.1
Italy,2024,M49-591,210840.0,2.677356673306773,0.1
Italy,2024,M49-222,202020.0,2.6057819324819325,0.1
Italy,2024,Chile,182620.0,2.835140981272588,0.1
Italy,2024,M49-360,165703.0,4.683519815573646,0.1
Italy,2024,M49-233,159228.0,2.218918010651393,0.1
Italy,2024,M49-688,155733.0,2.182162078685956,0.1
Italy,2024,M49-710,123204.0,2.9347020226616016,0.1
Italy,2024,M49-340,103875.0,3.016806652226234,0.0
Italy,2024,M49-100,94733.0,2.603080848278847,0.0
Italy,2024,M49-858,91140.0,2.3791468290542026,0.0
Italy,2024,M49-862,79600.0,2.983535502512563,0.0
Italy,2024,M49-414,69695.0,4.234958174904943,0.0
Italy,2024,M49-442,56466.0,3.256495714235115,0.0
New Zealand,2024,M49-568,233223000.0,2.39035337845324,33.6
New Zealand,2024,China,148239200.0,3.578588657177049,21.4
New Zealand,2024,Japan,112810363.0,3.015015126305373,16.3
New Zealand,2024,South Korea,48381800.0,3.303304975383305,7.0
