player,year,destination,net_kg,cif_usd_kg,pct_tonnage
South Africa,2024,M49-196,673854.0,0.6345092779741606,0.1
South Africa,2024,M49-72,622139.21,0.6642025488154011,0.1
South Africa,2024,M49-499,556933.0,0.5993241969859929,0.1
South Africa,2024,M49-894,538006.46,0.3585662633121543,0.1
South Africa,2024,M49-112,506637.8,0.5643410795641383,0.1
South Africa,2024,M49-579,487392.2,0.9581286918420114,0.1
South Africa,2024,M49-51,457410.0,0.6955717911720338,0.1
South Africa,2024,M49-100,436631.0,0.7486552306180734,0.1
South Africa,2024,M49-428,417614.0,0.5507779720028543,0.1
South Africa,2024,M49-12,374199.0,0.6508649889497299,0.1
South Africa,2024,M49-246,341144.0,1.0240127043125482,0.1
South Africa,2024,M49-598,326437.0,0.4658377451085508,0.1
South Africa,2024,M49-470,268609.0,0.6512344485851181,0.1
South Africa,2024,M49-748,260292.56,0.5347490915606654,0.0
South Africa,2024,M49-705,241176.0,0.5479812502073175,0.0
South Africa,2024,M49-180,221144.98,0.8262657058731335,0.0
South Africa,2024,M49-404,209828.81,0.6617025898397841,0.0
South Africa,2024,India,170300.36,0.6674394111674221,0.0
South Africa,2024,M49-31,152296.0,0.6305348006513631,0.0
South Africa,2024,Poland,150183.0,0.6398304335377506,0.0
South Africa,2024,M49-807,131424.0,0.6388661279522766,0.0
South Africa,2024,M49-498,103170.0,0.6436810506930308,0.0
South Africa,2024,M49-426,97859.67,0.849327112997622,0.0
South Africa,2024,M49-384,93907.4,0.6235720081697502,0.0
South Africa,2024,M49-462,71749.06,0.6110265695466952,0.0
South Africa,2024,M49-144,67886.6,0.7147884560428714,0.0
South Africa,2024,M49-288,67070.0,1.063516430594901,0.0
South Africa,2024,M49-454,55495.5,0.8974662630303358,0.0
South Africa,2024,M49-258,53155.0,0.23499482645094535,0.0
South Africa,2024,M49-231,52668.0,0.7343149540517961,0.0
South Africa,2024,M49-360,52105.7,0.7360855914036276,0.0
South Africa,2024,M49-398,51185.03,0.6921803699245659,0.0
Spain,2024,Germany,226413832.0,1.4068354486266545,37.3
Spain,2024,M49-251,114283753.72,1.279419469658281,18.8
Spain,2024,Poland,49296213.5,0.9964649117117281,8.1
