player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Morocco,2024,M49-288,314950.0,0.5324508461660581,0.1
Morocco,2024,M49-480,262964.0,0.4023189600097352,0.1
Morocco,2024,M49-112,210600.0,0.4023189601139601,0.1
Morocco,2024,Brazil,192410.0,0.4023503248271919,0.1
Morocco,2024,M49-148,121160.0,0.5048022119511391,0.0
Morocco,2024,M49-496,117900.0,0.4407030534351145,0.0
Morocco,2024,M49-620,90360.0,1.1688681053563523,0.0
Morocco,2024,M49-768,78500.0,0.32441770700636946,0.0
Morocco,2024,M49-440,73320.0,1.1079314238952538,0.0
Morocco,2024,Hong Kong,72150.0,0.4023189604989605,0.0
Morocco,2024,Malaysia,67100.0,0.40351962742175856,0.0
Peru,2024,United States,4085826.0,1.2494199997748312,24.3
Peru,2024,United Kingdom,3311790.0,1.063015257609933,19.7
Peru,2024,Canada,3106989.0,1.051039923218267,18.5
Peru,2024,Netherlands,2263816.0,1.0480210224682571,13.5
Peru,2024,Japan,1702820.0,1.5546896383645952,10.1
Peru,2024,Russia,435600.0,1.0434655188246098,2.6
Peru,2024,Mexico,413100.0,1.3778459210844833,2.5
Peru,2024,M49-591,328700.0,1.5688845756008518,2.0
Peru,2024,Spain,209817.1,1.1938924806414728,1.2
Peru,2024,M49-251,148299.2,1.3888657524787724,0.9
Peru,2024,Colombia,130928.0,1.2002199682268115,0.8
Peru,2024,Brazil,118800.0,1.3038383838383838,0.7
Peru,2024,M49-320,114800.0,1.504,0.7
Peru,2024,Ecuador,114560.0,1.3981346019553071,0.7
Peru,2024,M49-340,91680.0,1.3803806719022689,0.5
Peru,2024,Ireland,71434.6,1.19478614004978,0.4
Peru,2024,M49-222,68650.0,1.1374589949016751,0.4
Peru,2024,Costa Rica,67900.0,1.4737201767304862,0.4
South Africa,2024,Netherlands,142711838.9,0.9377832870949012,22.4
South Africa,2024,United Kingdom,86188718.2,0.915965557473623,13.5
South Africa,2024,Russia,66828104.1,0.8750422568249995,10.5
South Africa,2024,United Arab Emirates,50580469.2,0.7988077514314557,7.9
South Africa,2024,United States,40050797.7,1.0485090963618933,6.3
South Africa,2024,Canada,33675990.9,1.0158096406600468,5.3
South Africa,2024,China,25695093.0,0.9767120809798198,4.0
South Africa,2024,Philippines,19091682.0,0.9294271186792237,3.0
South Africa,2024,M49-50,19011223.1,0.8339233480459234,3.0
South Africa,2024,M49-620,18247316.7,0.9807897300867255,2.9
South Africa,2024,India,13786176.0,0.8504505143413228,2.2
South Africa,2024,M49-368,11397028.0,0.6913733598794353,1.8
South Africa,2024,Ireland,10526222.0,0.8483094460671644,1.7
South Africa,2024,Saudi Arabia,10235031.06,0.8316506227583446,1.6
South Africa,2024,Hong Kong,9865878.0,0.881029778191054,1.5
South Africa,2024,Malaysia,8148276.77,0.9245414020221113,1.3
South Africa,2024,M49-251,7522087.7,0.9164995094380514,1.2
South Africa,2024,M49-686,7376855.2,0.9411113891729906,1.2
South Africa,2024,M49-414,4690836.0,0.818397889203545,0.7
South Africa,2024,Italy,4183851.0,1.0452427710738266,0.7
South Africa,2024,M49-579,4099321.0,0.966033533846215,0.6
South Africa,2024,Spain,3701765.4,1.0830980996256543,0.6
South Africa,2024,Germany,3482668.8,0.831818945861289,0.5
South Africa,2024,Qatar,3269492.2,0.8542071805523805,0.5
South Africa,2024,Singapore,3215054.7,0.8665837694767681,0.5
South Africa,2024,M49-246,2721295.0,0.9192728410554534,0.4
South Africa,2024,M49-480,2549931.3,0.9048731936425111,0.4
South Africa,2024,"Other Asia, nes",2372540.0,0.8973314877725982,0.4
South Africa,2024,M49-512,1842142.2,0.8334368155726524,0.3
South Africa,2024,M49-566,1692864.0,0.8567092914729122,0.3
South Africa,2024,M49-48,1466417.0,0.8232773965386381,0.2
South Africa,2024,M49-384,1208549.0,0.9525981793042732,0.2
South Africa,2024,M49-324,1144694.2,0.8180285512060775,0.2
South Africa,2024,M49-360,1088350.0,0.9002637938163275,0.2
South Africa,2024,M49-72,1058261.55,0.5214582538692821,0.2
South Africa,2024,Sweden,937068.4,1.1257752240924996,0.1
South Africa,2024,Belgium,842546.2,0.8664240572208385,0.1
South Africa,2024,M49-792,819483.0,0.9223114951743966,0.1
South Africa,2024,M49-144,798956.2,0.8179568504506256,0.1
