player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Saudi Arabia,2024,M49-729,1183860.0,2.104415672461271,0.3
Saudi Arabia,2024,M49-404,1083174.0,1.2021802286613232,0.3
Saudi Arabia,2024,M49-834,1081403.0,1.0342438221458605,0.3
Saudi Arabia,2024,Russia,829920.0,2.1056477202621937,0.2
Saudi Arabia,2024,M49-251,776775.0,2.4536700485983713,0.2
Saudi Arabia,2024,M49-398,686490.0,0.886185258343166,0.2
Saudi Arabia,2024,Australia,672005.0,2.9623052655858215,0.2
Saudi Arabia,2024,M49-231,608862.0,0.948705813468405,0.2
Saudi Arabia,2024,M49-586,592155.0,1.228986299195312,0.2
Saudi Arabia,2024,Sweden,542840.0,2.0295772345442487,0.2
Saudi Arabia,2024,M49-710,532660.0,2.20790041865355,0.2
Saudi Arabia,2024,Singapore,511506.0,3.656650400972814,0.1
Saudi Arabia,2024,M49-70,483354.0,1.9493323237213305,0.1
Saudi Arabia,2024,M49-478,419278.0,1.0661037664747495,0.1
Saudi Arabia,2024,M49-96,380976.0,4.99503578178153,0.1
Saudi Arabia,2024,M49-686,344456.0,1.062712967693987,0.1
Saudi Arabia,2024,M49-566,317392.0,1.568708266118869,0.1
Saudi Arabia,2024,M49-8,314300.0,1.5281204422526249,0.1
Saudi Arabia,2024,M49-324,276948.0,1.046807317619192,0.1
Saudi Arabia,2024,M49-148,250007.0,1.431331618714676,0.1
Saudi Arabia,2024,M49-434,247599.0,1.0109432065557615,0.1
Saudi Arabia,2024,M49-270,247021.0,0.875458070366487,0.1
Saudi Arabia,2024,M49-4,200696.0,1.4185168613225971,0.1
Saudi Arabia,2024,M49-368,183686.0,1.033312620450116,0.1
Saudi Arabia,2024,Belgium,179391.0,3.2257611530121353,0.1
Saudi Arabia,2024,M49-275,173980.0,1.3992964363719969,0.0
Saudi Arabia,2024,M49-31,163847.0,2.0144044443901934,0.0
Saudi Arabia,2024,M49-222,146722.0,1.195603447335778,0.0
Saudi Arabia,2024,M49-860,145242.0,1.3777593808953332,0.0
Saudi Arabia,2024,M49-462,143543.0,3.5187448151425005,0.0
Saudi Arabia,2024,M49-384,131479.0,1.3054677629127085,0.0
Saudi Arabia,2024,M49-807,118410.0,0.9046105143146693,0.0
Saudi Arabia,2024,Philippines,116272.0,1.8941653536535021,0.0
Saudi Arabia,2024,Thailand,104873.0,1.4217755094256863,0.0
Saudi Arabia,2024,M49-762,98125.0,1.183171098089172,0.0
Saudi Arabia,2024,M49-233,91743.0,6.9978496125044956,0.0
Saudi Arabia,2024,M49-579,85519.0,1.934023187829605,0.0
Saudi Arabia,2024,M49-800,80847.0,1.1464024391752323,0.0
Saudi Arabia,2024,M49-562,80756.0,1.4145788548219327,0.0
Saudi Arabia,2024,M49-480,80529.0,2.60974963056787,0.0
Saudi Arabia,2024,South Korea,79365.0,2.9789217791217792,0.0
Saudi Arabia,2024,M49-788,74207.0,1.7127835648927998,0.0
Saudi Arabia,2024,M49-768,73798.0,0.6600539987533538,0.0
Saudi Arabia,2024,M49-694,66000.0,1.1326262272727274,0.0
Saudi Arabia,2024,M49-120,65759.0,1.226681229945711,0.0
Saudi Arabia,2024,M49-174,64685.0,1.4535878642652857,0.0
Saudi Arabia,2024,Italy,62661.0,4.619519733167361,0.0
Saudi Arabia,2024,M49-12,60781.0,1.600758970730985,0.0
Saudi Arabia,2024,M49-466,60009.0,1.4216045093236016,0.0
Saudi Arabia,2024,M49-795,59370.0,1.4338734209196564,0.0
Saudi Arabia,2024,M49-288,58908.0,0.8536429517213281,0.0
Saudi Arabia,2024,M49-688,58345.0,1.4382814465678293,0.0
Saudi Arabia,2024,M49-894,57396.0,1.4413361732524914,0.0
Saudi Arabia,2024,M49-417,56567.0,1.4275932080541658,0.0
Saudi Arabia,2024,M49-854,55799.0,1.4141471710962563,0.0
Saudi Arabia,2024,M49-499,55210.0,1.421940427458794,0.0
