player,year,destination,net_kg,cif_usd_kg,pct_tonnage
France,2024,M49-540,83952.0,1.6192386959214788,0.1
France,2024,M49-178,72684.0,1.6952439188817345,0.1
France,2024,M49-51,65520.0,1.2055194139194139,0.1
France,2024,M49-478,64512.0,0.861901150173611,0.1
France,2024,Belgium,58409.0,0.23193470184389392,0.1
France,2024,M49-450,53440.0,1.4880503368263474,0.1
Italy,2024,Germany,264204268.0,1.2681496128783203,28.4
Italy,2024,Spain,104874733.0,1.2032139964160862,11.3
Italy,2024,Saudi Arabia,61625406.0,1.1983723835101385,6.6
Italy,2024,Brazil,49901117.0,1.312643354075621,5.4
Italy,2024,United Kingdom,39249077.0,1.4708491033050282,4.2
Italy,2024,Israel,36810195.0,1.1678056135263613,4.0
Italy,2024,M49-251,33585231.0,0.5903904404885588,3.6
Italy,2024,M49-818,31150015.0,0.8975453739909918,3.3
Italy,2024,Netherlands,28541228.0,1.3497379024826823,3.1
Italy,2024,M49-208,22876050.0,1.5340371178153571,2.5
Italy,2024,Sweden,22730348.0,1.267702490784567,2.4
Italy,2024,M49-579,21092498.0,1.456136741698399,2.3
Italy,2024,India,21062544.0,1.0001427391202127,2.3
Italy,2024,M49-40,20963023.0,0.8275924686053152,2.3
Italy,2024,M49-203,19675754.0,1.0924935493704588,2.1
Italy,2024,M49-757,14123602.0,0.7653630272220925,1.5
Italy,2024,M49-246,13128286.0,1.253243783918175,1.4
Italy,2024,United Arab Emirates,12456584.0,1.2791095262553522,1.3
Italy,2024,Belgium,10530159.0,1.2256408587942498,1.1
Italy,2024,Ireland,7385208.0,1.4835742532911733,0.8
Italy,2024,M49-400,6469666.0,1.049139459131275,0.7
Italy,2024,M49-8,6281027.0,0.6610569314540441,0.7
Italy,2024,M49-434,6199351.0,1.4668923745404965,0.7
Italy,2024,Colombia,5885701.0,1.3533462714127,0.6
Italy,2024,M49-703,4934714.0,0.9640315829853564,0.5
Italy,2024,M49-470,4797313.0,1.239099466305409,0.5
Italy,2024,M49-100,4552181.0,0.932764906316335,0.5
Italy,2024,M49-642,3935908.0,1.1770821640139961,0.4
Italy,2024,M49-705,3718498.0,0.7509989595261313,0.4
Italy,2024,M49-620,3469360.0,1.1758511146147992,0.4
Italy,2024,Ecuador,3440192.0,1.2482771560424535,0.4
Italy,2024,M49-300,3299627.0,0.9476455990328604,0.4
Italy,2024,M49-348,3188775.0,1.4064617221346756,0.3
Italy,2024,M49-196,3071608.0,1.3249150158483765,0.3
Italy,2024,M49-70,3055088.0,0.5487309733794902,0.3
Italy,2024,Qatar,2765883.0,1.2386431287946744,0.3
Italy,2024,M49-428,2307180.0,1.2469828123510087,0.2
Italy,2024,M49-340,2285089.0,1.4168528368041682,0.2
Italy,2024,M49-440,2101495.0,1.1515700508447557,0.2
Italy,2024,M49-191,1747437.0,1.3342271091890578,0.2
Italy,2024,M49-320,1578383.0,1.4508854650613952,0.2
Italy,2024,Costa Rica,1395463.0,1.4136612651141591,0.2
Italy,2024,M49-686,1248624.0,1.218439985936519,0.1
Italy,2024,M49-478,1147529.0,0.9399437347552871,0.1
Italy,2024,M49-591,1112832.0,1.3424526262724292,0.1
Italy,2024,M49-233,1072010.0,1.133076183990821,0.1
Italy,2024,Poland,969091.0,1.4073567353323888,0.1
Italy,2024,M49-862,939960.0,1.4216739616579428,0.1
Italy,2024,Thailand,862345.0,1.6226374791991605,0.1
Italy,2024,M49-688,699569.0,0.9507949151549026,0.1
Italy,2024,M49-422,592675.0,1.5214049689964988,0.1
Italy,2024,Hong Kong,517804.0,1.493182269739129,0.1
Italy,2024,Canada,473376.0,1.785968002180085,0.1
Italy,2024,M49-222,470316.0,1.4211657566402163,0.1
Italy,2024,M49-414,465696.0,1.316390011939119,0.1
Italy,2024,Singapore,461412.0,1.5033132319922327,0.0
Italy,2024,M49-352,452319.0,1.7054182358026084,0.0
Italy,2024,M49-499,436244.0,0.6046120473863251,0.0
Italy,2024,M49-512,359856.0,1.363827772775777,0.0
Italy,2024,M49-858,283155.0,1.2963642351362328,0.0
Italy,2024,Malaysia,271740.0,1.3948782843894898,0.0
Italy,2024,"Other Asia, nes",166320.0,1.5998627044252043,0.0
Italy,2024,M49-442,162905.0,1.7979056689481598,0.0
Italy,2024,M49-504,145255.0,0.9636990120822003,0.0
Italy,2024,M49-558,123972.0,1.5293386651824605,0.0
Italy,2024,M49-48,105840.0,1.3519222411186698,0.0
Italy,2024,M49-462,84168.0,1.5303502756391978,0.0
Netherlands,2024,Germany,53083350.0,1.438657332440398,43.7
Netherlands,2024,Belgium,39082330.0,1.2824383344595882,32.2
Netherlands,2024,United Kingdom,6108608.0,1.1110964795907676,5.0
Netherlands,2024,M49-251,2939866.0,1.437943552529265,2.4
Netherlands,2024,Ireland,2483870.0,1.3217899258012697,2.0
Netherlands,2024,M49-352,1874490.0,1.5153499666575976,1.5
Netherlands,2024,Sweden,1821730.0,1.5533386220790129,1.5
Netherlands,2024,M49-757,1605560.0,1.9884497209696304,1.3
Netherlands,2024,Spain,1320138.0,1.8237827636201671,1.1
Netherlands,2024,M49-579,1151840.0,1.6605590385817475,0.9
