player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Egypt,2024,M49-710,240466.283,1.0587430255242893,0.0
Egypt,2024,Philippines,232124.126,1.0587430278574317,0.0
Egypt,2024,M49-887,227686.505,1.0587430291487852,0.0
Egypt,2024,Costa Rica,224721.008,1.058743025930179,0.0
Egypt,2024,M49-8,203259.898,1.0587430285928807,0.0
Egypt,2024,M49-899,200834.116,1.0587430275043508,0.0
Egypt,2024,M49-324,172069.742,1.0587430299047,0.0
Egypt,2024,M49-178,166023.327,1.0587430283215564,0.0
Egypt,2024,M49-757,158075.799,1.0587430274510268,0.0
Egypt,2024,Japan,135621.2,1.0587430283760946,0.0
Egypt,2024,M49-531,135267.365,1.0587430308855357,0.0
Egypt,2024,M49-132,127282.654,1.0587430240101687,0.0
Egypt,2024,M49-762,124963.751,1.0587430270078881,0.0
Egypt,2024,M49-116,105083.101,1.0587430228196255,0.0
Egypt,2024,M49-180,105006.17,1.0587430243384746,0.0
Egypt,2024,M49-222,100274.379,1.0587430314577166,0.0
Egypt,2024,M49-233,89465.902,1.0587430281538992,0.0
Egypt,2024,M49-40,85248.648,1.0587430313264323,0.0
Egypt,2024,M49-96,82560.09,1.0587430318934972,0.0
Egypt,2024,M49-231,82512.94,1.0587430286692001,0.0
Egypt,2024,M49-554,73727.994,1.0587430332093397,0.0
Egypt,2024,M49-729,72486.144,1.0587430337031032,0.0
Egypt,2024,M49-288,66437.273,1.0587430342000943,0.0
Egypt,2024,M49-148,62867.002,1.0587430270652958,0.0
Egypt,2024,M49-566,58163.311,1.0587430278857406,0.0
Egypt,2024,M49-140,54653.489,1.0587430200476313,0.0
Morocco,2024,United States,21145726.0,0.90174948086436,32.8
Morocco,2024,Canada,12512274.0,1.1742974854131232,19.4
Morocco,2024,Russia,7952065.0,0.45015220260397776,12.3
Morocco,2024,M49-478,6859925.0,0.2747669322915338,10.6
Morocco,2024,Netherlands,5119447.0,0.7136085930765569,7.9
Morocco,2024,M49-251,2567769.0,0.7805756627640571,4.0
Morocco,2024,M49-686,2204690.0,0.31937346429656777,3.4
Morocco,2024,Spain,1972572.0,0.6379281471094591,3.1
Morocco,2024,United Kingdom,817953.0,0.7256620686029638,1.3
Morocco,2024,M49-384,683690.0,0.37827531337301995,1.1
Morocco,2024,Saudi Arabia,617507.8,0.47887632674437475,1.0
Morocco,2024,Hong Kong,514521.0,0.40231896074212714,0.8
Morocco,2024,M49-466,353392.0,0.3109598066736089,0.5
Morocco,2024,Sweden,284504.0,0.7173271483001996,0.4
Morocco,2024,M49-710,196950.0,0.40231895912668186,0.3
Morocco,2024,M49-404,122400.0,0.4023189624183007,0.2
